remote,hash,label,cve
https://github.com/openssl/openssl.git ,a1f7034bbd8f0730d360211f5ba0feeaef0b7b2c,1,CVE-2022-2274
https://github.com/openssl/openssl.git ,9639817dac8bbbaa64d09efad7464ccc405527c7,1,CVE-2022-2068
https://github.com/openssl/openssl.git ,64c85430f95200b6b51fe9475bd5203f7c19daf1,1,CVE-2022-1473
https://github.com/openssl/openssl.git ,a466912611aa6cbdf550cd10601390e587451246,1,CVE-2022-0778
https://github.com/openssl/openssl.git ,6a51b9e1d0cf0bf8515f7201b68fb0a3482b3dc1,1,CVE-2021-23840
https://github.com/apache/httpd.git ,956f708b094698ac9ad570d640d4f30eb0df7305,1,CVE-2022-31813
https://github.com/apache/httpd.git ,ce259c4061905bf834f9af51c92456cfe8335ddc,1,CVE-2022-29404
https://github.com/apache/httpd.git ,3a561759fcb37af179585adb8478922dc9bc6a85,1,CVE-2022-30556
https://github.com/apache/httpd.git ,db47781128e42bd49f55076665b3f6ca4e2bc5e2,1,CVE-2022-30522
https://github.com/apache/httpd.git ,6503d09ab51047554c384a6d03646ce1a8848120,1,CVE-2022-28615
https://github.com/torvalds/linux.git,7e6bc1f6cabcd30aba0b11219d8e01b952eacbb6,1,CVE-2022-34918
https://github.com/torvalds/linux.git,e677edbcabee849bfdd43f1602bccbecf736a646,1,CVE-2022-29582
https://github.com/torvalds/linux.git,3db09e762dc79584a69c10d74a6b98f89a9979f8,1,CVE-2022-29581
https://github.com/torvalds/linux.git,cc16eecae687912238ee6efbff71ad31e2bc414e,1,CVE-2022-28796
https://github.com/torvalds/linux.git,7f14c7227f342d9932f9b918893c8814f86d2a0d,1,CVE-2022-27223
https://github.com/torvalds/linux.git,9d2231c5d74e13b2a0546fee6737ee4446017903,1,CVE-2022-0847